"station_id","station_name","latitude","longitude","elevation","tz"
51406,"HUNTER CREEK",39.77139,-108.32917,7320,"America/Denver"
43407,"ALTAMONT",37.69303,-121.60933,1436,"America/Los_Angeles"
50404,"GUNSIGHT",40.21108,-106.3295,8420,"America/Denver"
500505,"REINDEER RIVER",61.71583,-162.66417,179,"America/Nome"
44190,"WOFFORD HEIGHTS",35.72167,-118.49889,3935,"America/Los_Angeles"
45745,"GOOSE VALLEY",33.08432,-116.8769,1835,"America/Los_Angeles"
20402,"PINEY HILL",35.76105,-109.16718,8110,"America/Denver"
20606,"TONTO BASIN",33.86860833,-111.3133278,2414,"America/Phoenix"
482106,"DODGE CREEK",41.96722,-105.51917,7100,"America/Denver"
244102,"KNOWLTON",46.30739,-105.02978,3320,"America/Denver"
290102,"ALBINO CANYON",36.97658,-107.62892,7173,"America/Denver"
500618,"POORMAN",64.08144,-155.57225,935,"America/Anchorage"
40233,"INDIAN WELL",41.71167,-121.50639,4777,"America/Los_Angeles"
352416,"BLUE CANYON",44.67,-117.93361,4200,"America/Los_Angeles"
243906,"COW CREEK",46.03331,-106.19458,3228,"America/Denver"
245001,"SODA SPRINGS",45.72872,-108.39654,4020,"America/Denver"
20510,"SUNSET POINT",34.18847,-112.13467,3380,"America/Phoenix"
245203,"BRADSHAW CREEK",45.05486,-105.94842,3930,"America/Denver"
260112,"JUNIPER SPRINGS",41.0805,-119.77672,5536,"America/Los_Angeles"
480501,"ECHETA",44.46547,-105.8445,4397,"America/Denver"
500309,"HOGATZA RIVER",66.21667,-155.66667,685,"America/Anchorage"
20213,"FRAZIER WELLS",35.84551,-113.05501,6796,"America/Phoenix"
421304,"FIVE MILE",39.89083,-110.26583,7480,"America/Denver"
244301,"CANNONBALL CREEK",46.48369,-104.06689,2959,"America/Denver"
44409,"HERNANDEZ",36.38254,-120.85582,3733,"America/Los_Angeles"
241910,"DEARBORN",47.13281,-111.90081,3572,"America/Denver"
500958,"KLAWASI",62.21667,-144.99485,2513,"America/Anchorage"
21010,"NOON CREEK",32.66778,-109.78806,4925,"America/Phoenix"
20207,"TUSAYAN",35.98833,-112.12056,6570,"America/Phoenix"
291101,"MILLS CANYON",36.055,-104.32444,5839,"America/Denver"
417201,"FORT DAVIS",30.60056,-103.88667,4764,"America/Chicago"
422803,"ENTERPRISE",37.55879,-113.71745,5399,"America/Denver"
54704,"NEEDLE CREEK",38.38917,-106.53083,8993,"America/Denver"
40242,"BRAZIE RANCH",41.67576,-122.5999,3090,"America/Los_Angeles"
500319,"KOYUKUK NWR",66.00353,-157.56842,1264,"America/Anchorage"
500217,"KAVET CREEK",67.1375,-159.04611,235,"America/Anchorage"
240110,"EUREKA",48.89781,-115.05836,2632,"America/Denver"
43405,"CALAVERAS ROAD",37.55306,-121.84389,1230,"America/Los_Angeles"
20903,"HORSE CAMP CANYON",32.93656,-110.49347,4097,"America/Phoenix"
101805,"LITTLE CREEK",44.72283333,-114.9963611,4575,"America/Boise"
245201,"FORT HOWES",45.29722,-106.16183,3444,"America/Denver"
323804,"SAND CREEK",46.54611,-103.51864,2748,"America/Denver"
40732,"HIDDEN VALLEY",40.44192,-120.62694,4452,"America/Los_Angeles"
292001,"BEAVERHEAD",33.42361,-108.11,6659,"America/Denver"
352420,"MORGAN MOUNTAIN",44.50133,-117.29828,4200,"America/Los_Angeles"
251905,"SCOTTS BLUFF",41.82944,-103.70806,4224,"America/Denver"
290801,"TOWER",35.77899,-106.26611,6529,"America/Denver"
243002,"PHILIPSBURG",46.31667,-113.3,5280,"America/Denver"
353429,"SUMMER LAKE",42.72194,-120.75278,5085,"America/Los_Angeles"
21206,"SASABE",31.69169,-111.44811,3500,"America/Phoenix"
500623,"LAKE MINCHUMINA",63.88756,-152.30583,740,"America/Anchorage"
241513,"BLUE MTN",46.82073,-114.10089,3412,"America/Denver"
500317,"NORUTAK LAKE",66.82842,-154.32345,800,"America/Anchorage"
293305,"RAMAH",34.81969,-108.29467,7604,"America/Denver"
245409,"BRENNER",44.93656,-113.25239,6631,"America/Denver"
500970,"EAGLE RIVER",61.28728,-149.47089,464,"America/Anchorage"
45220,"VANDENBERG",34.75865,-120.48587,1017,"America/Los_Angeles"
292011,"GILA CENTER RAWS",33.22361,-108.24028,5600,"America/Denver"
500742,"ANGEL CREEK",65.02,-146.22806,1100,"America/Anchorage"
40306,"TIMBER MOUNTAIN",41.62786,-121.29838,5053,"America/Los_Angeles"
244201,"PINE HILL",46.776,-104.58019,2649,"America/Denver"
45739,"TALEGA RIDGE",33.4776,-117.48649,1215,"America/Los_Angeles"
44410,"PINNACLES",36.47075,-121.14728,1322,"America/Los_Angeles"
51402,"PINTO",40.02092,-108.39811,6672,"America/Denver"
43711,"DEXTER",37.83888,-118.77189,7981,"America/Los_Angeles"
320101,"CROSBY",48.96806,-104.00222,2134,"America/Chicago"
452030,"NCSB",48.42528,-120.14194,1697,"America/Los_Angeles"
240809,"MANNING CORRAL DOGTOWN",47.70164,-108.47808,3080,"America/Denver"
52301,"ARSENAL",39.82425,-104.85572,5257,"America/Denver"
52410,"LITTLE DOLORES",38.96853,-108.94431,6796,"America/Denver"
44406,"HOLLISTER",36.8422,-121.36216,404,"America/Los_Angeles"
243403,"WHITE SULPHUR SPRING",46.54308,-110.9058,5060,"America/Denver"
481903,"ANDERSON RIDGE",42.43722,-108.94556,8120,"America/Denver"
250105,"AGATE",42.425,-103.73583,4400,"America/Denver"
500721,"CHATANIKA",65.01933,-148.58333,1626,"America/Anchorage"
292005,"RESERVE",33.71494,-108.77714,5839,"America/Denver"
45445,"DEL VALLE",34.42972,-118.66712,1278,"America/Los_Angeles"
243704,"HORSE THIEF",46.42581,-108.6745,3414,"America/Denver"
45446,"WHITTIER HILLS",33.984,-118.00943,950,"America/Los_Angeles"
101314,"EZRA CREEK",44.84883,-114.02639,6405,"America/Boise"
453601,"ESCURE",47.03761,-117.94756,1740,"America/Los_Angeles"
101100,"PITTSBURG LANDING",45.6375,-116.46861,1357,"America/Boise"
291301,"BRUSHY MOUNTAIN",34.72,-107.8484,8789,"America/Denver"
101315,"KRILEY CREEK",45.35594,-113.89503,5200,"America/Boise"
245002,"STEAMBOAT",46.26056,-108.09944,3716,"America/Denver"
500736,"ROUND LAKE",64.68472,-153.94,570,"America/Anchorage"
20217,"YELLOW JOHN MOUNTAIN",36.155,-113.54944,6160,"America/Phoenix"
500626,"DENALI VISITOR CENTER",63.73543,-148.89894,1650,"America/Anchorage"
293104,"CAPROCK",32.92733,-103.85683,4210,"America/Denver"
20226,"PARIA POINT",36.72778,-111.82197,7235,"America/Phoenix"
452138,"ENTIAT",47.73258,-120.24315,2825,"America/Los_Angeles"
500322,"KAIYUH",64.42556,-158.10583,110,"America/Anchorage"
260314,"CRANE SPRINGS",40.45953,-115.84953,6414,"America/Los_Angeles"
292302,"DUNKEN",32.82467,-105.18258,5431,"America/Denver"
242501,"POPLAR",48.12708,-105.07335,2181,"America/Denver"
260315,"STAG MOUNTAIN",41.51711,-115.39092,6790,"America/Los_Angeles"
20117,"HURRICANE",36.69908,-113.20731,5445,"America/Phoenix"
241102,"MEDICINE LAKE",48.48722,-104.47583,1975,"America/Denver"
52409,"JACKS CANYON",38.75322,-108.57969,7840,"America/Denver"
417404,"ELEPHANT MTN WMA RAWS",30.0305,-103.47319,4476,"America/Chicago"
21007,"MULESHOE RANCH",32.40383,-110.27194,4560,"America/Phoenix"
53904,"COPPER GULCH",38.34603,-105.45511,7410,"America/Denver"
45636,"CORONA 1",33.81898,-117.57355,1951,"America/Los_Angeles"
50510,"BUCKEYE",40.81152,-105.0367,5591,"America/Denver"
242205,"ARMELLS CREEK",47.58875,-108.86808,2845,"America/Denver"
104105,"GOOSE CREEK",42.09592,-113.89908,5660,"America/Boise"
419202,"MIDLAND",31.94306,-102.18972,2802,"America/Chicago"
480502,"ROCHELLE HILLS",43.55056,-105.09222,5199,"America/Denver"
240903,"KING COULEE",47.79672,-107.02175,2760,"America/Denver"
240704,"LITTLE BULLWHACKER CREEK",47.83144,-109.00839,3100,"America/Denver"
500949,"CHISTOCHINA",62.56528,-144.66472,2300,"America/Anchorage"
421307,"BLACKTAIL",40.27626,-110.56226,7311,"America/Denver"
293101,"BATDRAW",32.17861,-104.44056,4425,"America/Denver"
45603,"CRANSTON",33.74028,-116.84139,1950,"America/Los_Angeles"
43712,"LUNDY",38.03839,-119.16936,7032,"America/Los_Angeles"
45743,"MIRAMAR EAST",32.87547,-117.05956,900,"America/Los_Angeles"
483101,"GUERNSEY",42.38578,-104.80528,4785,"America/Denver"
104103,"MOBURG CANYON",42.04306,-113.15361,6571,"America/Boise"
240705,"FORT BELKNAP",48.30036,-108.71694,2665,"America/Denver"
56202,"PINION CANYON",37.5425,-104.03194,5422,"America/Denver"
104006,"BULL SPRING",42.07956,-114.486,5700,"America/Boise"
500206,"KIANA",66.97453,-160.44857,160,"America/Anchorage"
244002,"BIG SHEEP MOUNTAIN",47.02819,-105.80472,3172,"America/Denver"
291501,"MOUNTAINAIR",34.52056,-106.26167,6488,"America/Denver"
53002,"LAKE GEORGE",38.97861,-105.35444,8094,"America/Denver"
421502,"MUD SPRING",39.86136,-112.24356,5902,"America/Denver"
109703,"ANACAPA ISLAND",34.01506,-119.36317,277,"America/Los_Angeles"
20227,"FOUR SPRINGS",36.79361,-112.0425,6560,"America/Phoenix"
452040,"KRAMER",48.25876,-119.51715,2720,"America/Los_Angeles"
420913,"DUGWAY-N",40.38725,-113.03231,5194,"America/Denver"
45735,"BELL CANYON",33.55183,-117.57294,793,"America/Los_Angeles"
422502,"JENSEN SPRING",38.03425,-113.52175,5744,"America/Denver"
500936,"JATAHMUND LAKE",62.58785,-142.05808,2408,"America/Anchorage"
50407,"DRY GULCH",39.927,-106.54517,7693,"America/Denver"
353422,"COFFEE POT FLAT 2",42.55678,-120.60219,5206,"America/Los_Angeles"
52813,"HUNTSMAN MESA",38.33194,-107.08889,9400,"America/Denver"
20223,"GUNSIGHT",36.70444,-112.58333,5280,"America/Phoenix"
40727,"HORSE LAKE",40.62333,-120.47778,5100,"America/Los_Angeles"
421807,"HORSE HOLLOW",38.66694,-112.65125,6010,"America/Denver"
20119,"MUSIC MOUNTAIN",35.61497,-113.79428,5375,"America/Phoenix"
53004,"JONES HILL",39.04139,-106.00361,9515,"America/Denver"
242303,"DRY BLOOD CREEK",47.24414,-108.35892,3153,"America/Denver"
45746,"SAN PASQUAL",33.09139,-117.01222,255,"America/Los_Angeles"
500715,"WEIN LAKE",64.31781,-151.08722,1110,"America/Anchorage"
20509,"STANTON",34.16403,-112.73486,3600,"America/Phoenix"
45635,"TEMESCAL 2  (CNF)",33.75474,-117.5001,1748,"America/Los_Angeles"
50108,"CALICO",40.37667,-108.52194,6720,"America/Denver"
45732,"ROBLAR CANYON",33.37219,-117.35977,915,"America/Los_Angeles"
101402,"CATFISH",44.32611,-117.16944,3570,"America/Boise"
352123,"FLAGSTAFF HILL",44.81411,-117.72897,3945,"America/Los_Angeles"
500214,"HAYCOCK",65.19607,-161.0709,405,"America/Anchorage"
500730,"HOODOO HILL",65.595,-163.41139,1495,"America/Nome"
245501,"ENNIS",45.30215,-111.75415,5056,"America/Denver"
45230,"CUYAMA VALLEY",34.96537,-119.88015,2535,"America/Los_Angeles"
290307,"WILD RIVERS",36.69469,-105.66872,7530,"America/Denver"
45509,"ALISO LAGUNA",33.53597,-117.75336,820,"America/Los_Angeles"
352109,"BOARD HOLLOW",44.60389,-120.68472,4188,"America/Los_Angeles"
452039,"OROVILLE",48.96311,-119.49161,1450,"America/Los_Angeles"
45002,"DEMOCRAT",35.53189,-118.63058,2364,"America/Los_Angeles"
51504,"RIFLE",39.51244,-107.74892,6120,"America/Denver"
45748,"MATEO RIDGE",33.41568,-117.5246,810,"America/Los_Angeles"
40308,"JUNIPER CREEK",41.33267,-120.47281,4636,"America/Los_Angeles"
45020,"WOODY",35.70611,-118.8325,1591,"America/Los_Angeles"
260111,"BARREL SPRINGS",41.91072,-119.93933,5731,"America/Los_Angeles"
352621,"TUMALO RIDGE",44.04944,-121.40028,3945,"America/Los_Angeles"
500741,"FAIRBANKS",64.84869,-147.57446,449,"America/Anchorage"
482010,"CAMP CREEK",42.34028,-107.57278,7380,"America/Denver"
44310,"PARKFIELD",35.89831,-120.43329,1525,"America/Los_Angeles"
56501,"LODGE POLE FLATS",39.15333,-106.34972,9694,"America/Denver"
292904,"SAN ANDRES",32.58,-106.525,6138,"America/Denver"
293202,"PADUCA",32.17972,-103.72167,3510,"America/Denver"
55710,"MOCKINGBIRD",37.47278,-108.88444,6420,"America/Denver"
500734,"SELAWIK",66.60667,-159.09139,105,"America/Anchorage"
45457,"CATALINA ISLAND",33.35078,-118.35225,1570,"America/Los_Angeles"
500753,"MANCHU",64.69679,-147.01681,674,"America/Anchorage"
20109,"TWEEDS POINT",36.58194,-113.73194,5200,"America/Phoenix"
500744,"SALCHA",64.59392,-146.14583,897,"America/Anchorage"
353521,"P HILL",42.82333,-118.93528,4860,"America/Los_Angeles"
500414,"BEN CREEK",65.29644,-143.07236,1850,"America/Anchorage"
245405,"WISE RIVER",45.78828,-112.93831,5794,"America/Denver"
45017,"PIUTES",35.44451,-118.27883,6475,"America/Los_Angeles"
261301,"CHERRY VALLEY",39.58442,-117.94392,7622,"America/Los_Angeles"
496032,"WAIKOLOA",19.92417,-155.79361,977,"Pacific/Honolulu"
293301,"MALPAIS LAVA FLOW",34.85181,-108.17456,7514,"America/Denver"
500725,"EAGLE",64.77618,-141.16372,880,"America/Anchorage"
352712,"SALT CREEK-PRINEVILLE",44.04669,-120.66958,4155,"America/Los_Angeles"
292901,"MCGREGGOR RANGE",32.43133,-105.62175,4886,"America/Denver"
353511,"RIDDLE MTN.",43.10054,-118.49992,6352,"America/Los_Angeles"
452043,"SPECTACLE LAKE",48.83,-119.50639,1825,"America/Los_Angeles"
500412,"SALMON TROUT",66.80981,-141.662,2216,"America/Anchorage"
260810,"QUIMA PEAK",38.48667,-117.095,7984,"America/Los_Angeles"
261608,"IMMIGRATION WASH",37.91986,-114.16672,6230,"America/Los_Angeles"
45733,"LAS FLORES",33.30982,-117.42367,754,"America/Los_Angeles"
260805,"CEDAR PASS",39.75578,-114.15011,7314,"America/Los_Angeles"
20503,"VERDE",34.54917,-111.84417,3101,"America/Phoenix"
55503,"SAND DUNES",37.72674,-105.51077,8279,"America/Denver"
352622,"TEPEE DRAW",43.83508,-121.08339,4735,"America/Los_Angeles"
500751,"BOLIO",63.87173,-145.85203,1647,"America/Anchorage"
421501,"SEVIER RESERVOIR",39.32944,-112.05133,5369,"America/Denver"
500749,"TOK RIVER VALLEY",62.95705,-143.34582,2175,"America/Anchorage"
21202,"SAGUARO",32.31110833,-110.8186083,2264,"America/Phoenix"
45729,"RANCHITA",33.22222,-116.49746,4415,"America/Los_Angeles"
500754,"SMALL ARMS RANGE",64.81372,-147.6288,460,"America/Anchorage"
45412,"SAUGUS",34.43501,-118.51318,1450,"America/Los_Angeles"
45736,"FREMONT CANYON",33.81114,-117.70836,1781,"America/Los_Angeles"
101303,"INDIANOLA",45.40067,-114.16339,3529,"America/Boise"
52902,"RED DEER",38.82722,-106.21167,8727,"America/Denver"
260807,"CATTLE CAMP",38.90383,-114.81419,7025,"America/Los_Angeles"
422711,"BIG INDIAN VALLEY",38.22444,-109.27833,6960,"America/Denver"
500746,"GOLD KING",64.19667,-147.91944,1700,"America/Anchorage"
452009,"NESPELEM",48.13623,-118.97241,1900,"America/Los_Angeles"
500755,"OKLAHOMA",63.97455,-146.55028,2314,"America/Anchorage"
353424,"ROCK CREEK",42.54711,-119.65783,5650,"America/Los_Angeles"
292102,"CHUPADERA",33.77294,-106.09858,5541,"America/Denver"
45302,"CHUCHUPATE",34.80637,-119.01363,5280,"America/Los_Angeles"
261708,"MOUNTAIN SPRINGS",36.03056,-115.51667,5600,"America/Los_Angeles"
350915,"NORTH POLE RIDGE",45.0275,-120.53611,3480,"America/Los_Angeles"
53805,"COTTONWOOD BASIN",38.57306,-108.27778,7220,"America/Denver"
245412,"ANTELOPE",44.68667,-112.54167,6795,"America/Denver"
422712,"KANE GULCH",37.52472,-109.89306,6500,"America/Denver"
45021,"GRAPEVINE PEAK",34.90167,-118.90333,4647,"America/Los_Angeles"
45217,"SANTA ROSA ISLAND",33.97869,-120.07878,1284,"America/Los_Angeles"
45447,"LEO CARRILLO",34.04511,-118.93599,50,"America/Los_Angeles"
40309,"DEVILS GARDEN",41.52839,-120.67254,5049,"America/Los_Angeles"
420915,"CLIFTON FLAT",40.11244,-113.87636,6384,"America/Denver"
49939,"LYNCH CANYON",35.61167,-118.405,3141,"America/Los_Angeles"
243204,"WHITEHALL",45.8715,-112.10821,4390,"America/Denver"
243302,"GINGER",46.32917,-111.58806,4370,"America/Denver"
52704,"JAY",38.84558,-107.73853,6267,"America/Denver"
420911,"ARAGONITE",40.59828,-113.02208,5030,"America/Denver"
500102,"NOATAK",68.07083,-158.70417,985,"America/Anchorage"
260306,"SPRUCE MOUNTAIN",40.43814,-114.81017,6296,"America/Los_Angeles"
260312,"RUBY LAKE",40.17306,-115.48556,5970,"America/Los_Angeles"
500945,"CHITINA",61.52122,-144.1978,1232,"America/Anchorage"
53807,"NUCLA",38.23333,-108.56167,5860,"America/Denver"
500321,"KANUTI NWR",66.09333,-152.17,825,"America/Anchorage"
260305,"LONG HOLLOW",41.53861,-116.21833,5820,"America/Los_Angeles"
500933,"CHISANA",62.07806,-142.05417,3318,"America/Anchorage"
290705,"CUBA",35.94192,-107.07733,7033,"America/Denver"
292301,"EIGHT MILE DRAW",33.65058,-104.32133,3697,"America/Denver"
103211,"SHO-PAI",42.01821,-116.21299,5377,"America/Boise"
103210,"POLE CREEK",42.06944,-115.78611,5660,"America/Boise"
351001,"PATJENS",45.32194,-120.92917,2170,"America/Los_Angeles"
420805,"CART CREEK",40.88472,-109.41694,6975,"America/Denver"
500748,"GEORGE CREEK RAWS",63.8375,-144.35028,1525,"America/Anchorage"
40724,"DOYLE",40.05886,-120.09372,4320,"America/Los_Angeles"
240902,"BLUFF CREEK",48.86833,-106.94814,2550,"America/Denver"
109702,"SANTA BARBARA",33.48743,-119.03032,360,"America/Los_Angeles"
241211,"HOT SPRINGS",47.61303,-114.61539,2730,"America/Denver"
261710,"WAMP SPRINGS",36.56924,-115.09051,6027,"America/Los_Angeles"
500743,"GOODPASTURE",64.23806,-145.26694,1520,"America/Anchorage"
40315,"SURPRISE VALLEY",41.62228,-120.16144,4591,"America/Los_Angeles"
242904,"STEVI",46.55617,-114.07435,3205,"America/Denver"
353512,"WAGONTIRE",43.34333,-119.88667,6420,"America/Los_Angeles"
261604,"KANE SPRINGS",37.25006,-114.70672,4382,"America/Los_Angeles"
500758,"BLAIR LAKES",64.38583,-147.69528,790,"America/Anchorage"
45023,"BIRD SPRINGS PASS",35.53586,-118.14033,6360,"America/Los_Angeles"
260310,"ANTELOPE LAKE",41.68694,-116.76611,5460,"America/Los_Angeles"
500418,"BEAVER (WBQ)",66.26178,-146.53175,483,"America/Anchorage"
20608,"SAN CARLOS #1",33.37165,-110.45683,2830,"America/Phoenix"
353525,"FOSTER FLAT",42.97361,-119.24611,5000,"America/Los_Angeles"
261204,"FISH SPRINGS",38.92468889,-119.64175,5230,"America/Los_Angeles"
45741,"CAMP ELLIOTT",32.85917,-117.10556,539,"America/Los_Angeles"
103205,"HORSE BUTTE",42.41686,-115.22844,5000,"America/Boise"
102907,"POTTER BUTTE",43.22572,-113.57483,4930,"America/Boise"
422806,"BADGER SPRING",37.15067,-113.954,3990,"America/Denver"
500218,"BUCKLAND UPLANDS",65.90618,-160.86973,400,"America/Anchorage"
417401,"PANTHER JUNCTION",29.3275,-103.2075,3750,"America/Chicago"
104106,"CITY OF ROCKS",42.09056,-113.63083,5325,"America/Boise"
101310,"SALMON",45.14983,-113.94536,5100,"America/Boise"
260804,"ALLIGATOR RIDGE",39.73589,-115.51858,6675,"America/Los_Angeles"
103703,"CRYSTAL",42.98581,-113.17717,5055,"America/Boise"
500759,"JARVIS CREEK",63.94397,-145.59719,1442,"America/Anchorage"
45016,"RIVERKERN",35.7775,-118.43361,3044,"America/Los_Angeles"
353614,"OWYHEE RIDGE",43.51772,-117.23961,4400,"America/Boise"
290603,"ZUNI BUTTES",35.1392,-108.94129,6612,"America/Denver"
500747,"CHICKEN",64.06361,-141.92611,2060,"America/Anchorage"
999993,"SEVEN MILE",39.06625,-116.31456,7725,"America/Los_Angeles"
21209,"SELLS",31.91014,-111.89743,2262,"America/Phoenix"
500417,"HODZANA",66.73747,-148.68128,1075,"America/Anchorage"
500757,"WILLS RANGE",63.96663,-145.76265,1250,"America/Anchorage"
452601,"DOUGLAS",47.61992,-119.89939,2530,"America/Los_Angeles"
500215,"QUARTZ CREEK",65.41015,-164.66425,321,"America/Nome"
421405,"MCCOOK RIDGE",39.63369,-109.26525,6722,"America/Denver"
45749,"WIRE MOUNTAIN",33.23562,-117.36796,245,"America/Los_Angeles"
420901,"CEDAR MOUNTAIN",40.30072,-112.77678,4650,"America/Denver"
500726,"ALCAN HWY MI-1244",62.83327,-141.40943,1900,"America/Anchorage"
500750,"TOK AKTAS",63.32528,-143.00167,1702,"America/Anchorage"
500752,"DONNELLY",63.85025,-145.70513,1704,"America/Anchorage"
45018,"HART FLAT",35.25111,-118.60028,2685,"America/Los_Angeles"
260603,"COILS CREEK",39.83328,-116.49542,6745,"America/Los_Angeles"
40310,"LOWER KLAMATH - FTS",41.99917,-121.70028,4098,"America/Los_Angeles"
353516,"FISH FIN RIM",42.47181,-119.17839,4907,"America/Los_Angeles"
44303,"BRADLEY",35.8644,-120.80298,537,"America/Los_Angeles"
45616,"ANZA",33.55586,-116.67454,3939,"America/Los_Angeles"
498013,"KEALIA POND NWR",20.79492,-156.4668,12,"Pacific/Honolulu"
500738,"PREACHER CREEK",65.9198,-145.02635,1165,"America/Anchorage"
481504,"FALES ROCK",42.85639,-107.27222,6380,"America/Denver"
500405,"SEVEN MILE",65.93833,-149.855,823,"America/Anchorage"
353612,"GRASSY MOUNTAIN",42.62614,-117.39514,4560,"America/Boise"
45737,"SAN MIGUEL",32.685,-116.97361,425,"America/Los_Angeles"
353402,"CABIN LAKE",43.49931,-121.05839,4560,"America/Los_Angeles"
353618,"ALKALI FLAT",44.08728,-117.22603,2495,"America/Boise"
241907,"HELENA",46.73167,-112.01917,3800,"America/Denver"
422203,"BRIMSTONE RESERVOIR",38.30733,-113.38619,5620,"America/Denver"
421410,"UPPER SAND WASH",39.70819,-109.441,6469,"America/Denver"
496036,"PUHE CS",20.025,-155.82125,113,"Pacific/Honolulu"
422102,"BRYSON CANYON",39.27889,-109.22111,5320,"America/Denver"
481412,"SHARPNOSE",42.9489,-108.6107,5555,"America/Denver"
20120,"TRUXTON CANYON",35.78013,-113.79563,5304,"America/Phoenix"
51407,"DRAGON ROAD",39.91517,-108.88767,6290,"America/Denver"
104104,"RAFT RIVER",42.54794,-113.25947,4331,"America/Boise"
20307,"NAVAJO MONUMENT",36.67667,-110.54389,7204,"America/Denver"
353616,"RED BUTTE",43.53628,-117.83172,4460,"America/Boise"
45129,"HORSE THIEF SPRINGS",35.77067,-115.90942,5046,"America/Los_Angeles"
44914,"LA PANZA",35.38073,-120.18809,1633,"America/Los_Angeles"
500723,"T LAKE",63.71189,-143.94314,1973,"America/Anchorage"
500731,"HELMUT MTN.",67.74608,-144.17089,2895,"America/Anchorage"
45747,"MISSION VALLEY",32.783,-117.136,300,"America/Los_Angeles"
290305,"BLACK MESA",36.03708,-106.04964,5460,"America/Denver"
420908,"VERNON",40.10061,-112.426,5639,"America/Denver"
45440,"POPPY PARK",34.72832,-118.39406,2760,"America/Los_Angeles"
500425,"LOST CREEK",66.0425,-147.97139,700,"America/Anchorage"
21008,"BLACK HILLS",33.08203,-109.95119,3352,"America/Phoenix"
260208,"MAJUBA",40.77275,-118.51989,5293,"America/Los_Angeles"
260114,"DESERT SPRINGS",39.6725,-119.77,5280,"America/Los_Angeles"
45438,"ACTON",34.44639,-118.1968,2600,"America/Los_Angeles"
44004,"SAN LUIS NWR",37.18222,-120.79389,65,"America/Los_Angeles"
481904,"SNOW SPRINGS CREEK",41.4175,-109.03611,7550,"America/Denver"
352107,"HAYSTACK",44.44972,-121.12972,3168,"America/Los_Angeles"
480902,"PISTOL DRAW",43.84917,-107.92278,4520,"America/Denver"
44514,"PANOCHE ROAD",36.72714,-120.76587,2055,"America/Los_Angeles"
260309,"ROCK SPRING CREEK",41.64331,-114.43633,5427,"America/Los_Angeles"
103207,"BRACE FLAT",42.35167,-116.69194,4920,"America/Boise"
422805,"WHITE REEF",37.21599,-113.37832,3440,"America/Denver"
500423,"BIRCH CREEK",65.58458,-144.36353,850,"America/Anchorage"
353406,"FORT ROCK",43.43197,-120.83842,4413,"America/Los_Angeles"
45014,"WALKER PASS",35.66583,-118.05694,5572,"America/Los_Angeles"
260601,"COMBS CANYON",39.38686,-116.183,6590,"America/Los_Angeles"
421806,"TULE VALLEY",39.35019,-113.38489,5135,"America/Denver"
260501,"AUSTIN",39.50306,-117.08139,6310,"America/Los_Angeles"
500420,"VUNZIK LAKE",66.79092,-146.64858,490,"America/Anchorage"
103403,"ROCK LAKE",42.97236,-114.06253,4279,"America/Boise"
352108,"WARM SPRINGS BASE",44.77953,-121.25011,1563,"America/Los_Angeles"
481801,"MUDDY CREEK",41.40028,-110.55139,6970,"America/Denver"
417105,"PX WELL",31.97236,-104.94791,3873,"America/Denver"
261603,"COYOTE WASH",38.28192,-114.75869,5770,"America/Los_Angeles"
422902,"TELEGRAPH FLAT",37.19156,-112.02697,5460,"America/Denver"
50105,"DINOSAUR NM SUCCESS",40.51056,-108.93417,5960,"America/Denver"
353520,"BASQUE HILLS",42.25472,-118.96778,5080,"America/Los_Angeles"
353517,"SAGE HEN",43.51444,-119.29472,4400,"America/Los_Angeles"
292702,"HACHITA VALLEY",31.702,-108.34175,4291,"America/Denver"
420914,"ROSEBUD",41.60944,-113.59139,4987,"America/Denver"
500745,"LIVENGOOD",65.42361,-148.72167,450,"America/Anchorage"
293304,"LAGUNA",35.05197,-107.42028,5805,"America/Denver"
40728,"BULL FLAT",40.48147,-120.11508,4678,"America/Los_Angeles"
101312,"LEADORE CREEK",44.70192,-113.34692,6150,"America/Boise"
43707,"WALKER",38.56528,-119.45917,5440,"America/Los_Angeles"
21505,"GOLDFIELD",33.55548,-111.61462,1397,"America/Phoenix"
453002,"SPRING CANYON",47.93472,-118.93472,1340,"America/Los_Angeles"
44809,"HUNTER MOUNTAIN",36.5625,-117.47361,6880,"America/Los_Angeles"
44731,"FOUNTAIN SPRINGS",35.89116,-118.91559,794,"America/Los_Angeles"
453201,"JUNIPER DUNES",46.35781,-118.8685,979,"America/Los_Angeles"
45624,"CLARK",33.87715,-117.30407,1722,"America/Los_Angeles"
353428,"BROWNS WELL",43.56281,-120.23617,4565,"America/Los_Angeles"
422002,"FLATTOP MOUNTAIN",39.33611,-110.60142,6120,"America/Denver"
500424,"LITTLE BLACK",66.09139,-143.36722,1300,"America/Anchorage"
260109,"CATNIP MOUNTAIN",41.92186,-119.49719,5750,"America/Los_Angeles"
45019,"TWISSELMAN",35.3625,-119.82333,3232,"America/Los_Angeles"
103209,"TWIN BUTTES",42.69011,-115.19603,3350,"America/Boise"
260505,"BEACON LIGHT",40.56633,-116.75769,4789,"America/Los_Angeles"
452319,"YTC-RC",46.67522,-120.34725,2011,"America/Los_Angeles"
245609,"HILLSBORO",45.10392,-108.21972,3986,"America/Denver"
290706,"SANDIA LAKES",35.22965,-106.59056,4978,"America/Denver"
44003,"LOS BANOS",37.0548,-121.05309,323,"America/Los_Angeles"
